"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
"tt0078797","f-0100003446","30410","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-20T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30410&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30411","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-21T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30411&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30412","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-22T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30412&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30413","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-23T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30413&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 3"
"tt11772786","f-0100003539","30994","BETWEEN DOG AND WOLF","https://www.youtube.com/watch?v=ZAxH0O45gM8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003539?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 19, 2022","2022-06-19T18:00:00","06:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30994&visLang=1","Docu-drama","75 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30396","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T13:20:00","01:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30396&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","31243","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31243&visLang=1","Drama","87 Minutes","AFI - AFI Silver 2"
"tt0064111","f-0100003445","30397","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30397&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30398","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30398&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30399","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30399&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30400","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30400&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30401","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30401&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30402","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-23T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30402&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30403","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-23T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30403&visLang=1","Drama","87 Minutes","AFI - AFI Silver 2"
"tt0068323","f-0100003507","30766","BUCK AND THE PREACHER","https://www.youtube.com/watch?v=r-24cY5PjSI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003507?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-20T12:00:00","12:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30766&visLang=1","Western","102 Minutes","AFI - AFI Silver 1"
"tt0068323","f-0100003507","30767","BUCK AND THE PREACHER","https://www.youtube.com/watch?v=r-24cY5PjSI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003507?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-21T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30767&visLang=1","Western","102 Minutes","AFI - AFI Silver 1"
"tt0068323","f-0100003507","30768","BUCK AND THE PREACHER","https://www.youtube.com/watch?v=r-24cY5PjSI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003507?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-23T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30768&visLang=1","Western","102 Minutes","AFI - AFI Silver 1"
"tt0068323","f-0100003507","30769","BUCK AND THE PREACHER","https://www.youtube.com/watch?v=r-24cY5PjSI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003507?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-23T19:10:00","07:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30769&visLang=1","Western","102 Minutes","AFI - AFI Silver 3"
"tt0066921","f-0100002035","30404","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-17T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30404&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 2"
"tt0066921","f-0100002035","31240","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-18T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31240&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 2"
"tt0066921","f-0100002035","30405","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-18T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30405&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 2"
"tt0066921","f-0100002035","30406","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-19T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30406&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 2"
"tt0066921","f-0100002035","30407","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-20T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30407&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 1"
"tt0066921","f-0100002035","30408","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-21T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30408&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 1"
"tt0066921","f-0100002035","30409","CLOCKWORK ORANGE, A","https://www.youtube.com/watch?v=T54uZPI4Z8A","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002035?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-23T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30409&visLang=1","Sci-fi drama","136 Minutes","AFI - AFI Silver 2"
NA,"f-0100002054","31135","Count Gore de Vol presents CREEPSHOW (1982)","https://www.youtube.com/watch?v=owdnnaNs2RI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002054?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, August 06, 2022","2022-08-06T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31135&visLang=1","Horror comedy","150 Minutes","AFI - AFI Silver 1"
"tt14549466","f-0100003519","31231","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31231&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31232","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T19:10:00","07:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31232&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31236","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31236&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31237","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T19:10:00","07:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31237&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31250","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31250&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31246","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31246&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 2"
"tt14549466","f-0100003519","31251","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T21:25:00","09:25 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31251&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31254","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31254&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 2"
"tt14549466","f-0100003519","31257","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T21:25:00","09:25 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31257&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31263","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31263&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31264","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T21:25:00","09:25 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31264&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt14549466","f-0100003519","31269","CRIMES OF THE FUTURE (2022)","https://www.youtube.com/watch?v=v_bbLcJAHEo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003519?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-23T14:40:00","02:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31269&visLang=1","Sci-fi horror","107 Minutes","AFI - AFI Silver 3"
"tt0051525","f-0100003512","30783","DEFIANT ONES, THE","https://www.youtube.com/watch?v=fBrw8dmgarM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003512?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-02T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30783&visLang=1","Drama","96 Minutes","AFI - AFI Silver 1"
"tt0051525","f-0100003512","30784","DEFIANT ONES, THE","https://www.youtube.com/watch?v=fBrw8dmgarM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003512?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-05T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30784&visLang=1","Drama","96 Minutes","AFI - AFI Silver 1"
"tt0051525","f-0100003512","30785","DEFIANT ONES, THE","https://www.youtube.com/watch?v=fBrw8dmgarM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003512?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-06T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30785&visLang=1","Drama","96 Minutes","AFI - AFI Silver 1"
"tt0051525","f-0100003512","30786","DEFIANT ONES, THE","https://www.youtube.com/watch?v=fBrw8dmgarM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003512?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-07T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30786&visLang=1","Drama","96 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30449","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-08T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30449&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30450","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-09T20:15:00","08:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30450&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30451","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-12T14:20:00","02:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30451&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30452","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-12T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30452&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30453","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-14T14:50:00","02:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30453&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt0055913","f-0100003457","30454","DIVORCE ITALIAN STYLE","https://www.youtube.com/watch?v=beMQi5KIYXQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003457?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-14T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30454&visLang=1","Comedy-drama","105 Minutes","AFI - AFI Silver 1"
"tt12441478","f-0100003425","30156","EARWIG AND THE WITCH","https://www.youtube.com/watch?v=GcFEdZUY1cQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003425?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 09, 2022","2022-07-09T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30156&visLang=1","Animation, fantasy","83 Minutes","AFI - AFI Silver 1"
"tt12441478","f-0100003425","30157","EARWIG AND THE WITCH","https://www.youtube.com/watch?v=GcFEdZUY1cQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003425?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 09, 2022","2022-07-10T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30157&visLang=1","Animation, fantasy","83 Minutes","AFI - AFI Silver 1"
"tt12441478","f-0100003425","30158","EARWIG AND THE WITCH","https://www.youtube.com/watch?v=GcFEdZUY1cQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003425?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 09, 2022","2022-07-11T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30158&visLang=1","Animation, fantasy","83 Minutes","AFI - AFI Silver 1"
