"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"À Nous la Liberté","tt0022599",1931,"97 min",NA,NA,"No",NA,NA
"About Schmidt","tt0257360",2002,"125 min","4","Rated on 09 Jul 2021","Yes",NA,NA
"Absence of Malice","tt0081974",1981,"116 min",NA,NA,"No",NA,NA
"Adam's Rib","tt0041090",1949,"101 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Adaptation.","tt0268126",2002,"115 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"The Adjuster","tt0101273",1991,"102 min",NA,NA,"No",NA,NA
"The Adventures of Robin Hood","tt0029843",1938,"102 min",NA,NA,"No",NA,NA
"Affliction","tt0118564",1997,"114 min",NA,NA,"No","Prime","Feature Film"
"The African Queen","tt0043265",1951,"105 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"L'Age d'Or","tt0021577",1930,"63 min",NA,NA,"No",NA,NA
"Aguirre, the Wrath of God","tt0068182",1972,"95 min",NA,NA,"No","Prime","Feature Film"
"A.I. Artificial Intelligence","tt0212720",2001,"146 min","4","Rated on 09 Jul 2021","Yes",NA,NA
"Airplane!","tt0080339",1980,"88 min",NA,NA,"No",NA,NA
"Aladdin","tt0103639",1992,"90 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Alexander Nevsky","tt0029850",1938,"112 min",NA,NA,"No",NA,NA
"Alice Doesn't Live Here Anymore","tt0071115",1974,"112 min","7","Rated on 11 Nov 2021","Yes",NA,NA
"Alice's Restaurant","tt0064002",1969,"111 min",NA,NA,"No",NA,NA
"Aliens","tt0090605",1986,"137 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"All About Eve","tt0042192",1950,"138 min",NA,NA,"No",NA,NA
"All About My Mother","tt0185125",1999,"101 min",NA,NA,"No",NA,NA
"All Quiet on the Western Front","tt0020629",1930,"152 min",NA,NA,"No",NA,NA
"All That Heaven Allows","tt0047811",1955,"89 min",NA,NA,"No",NA,NA
"All the King's Men","tt0041113",1949,"110 min",NA,NA,"No",NA,NA
"All the President's Men","tt0074119",1976,"138 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Amadeus","tt0086879",1984,"160 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Amarcord","tt0071129",1973,"123 min","8","Rated on 11 Jul 2021","Yes",NA,NA
"Amélie","tt0211915",2001,"122 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"America America","tt0056825",1963,"174 min",NA,NA,"No",NA,NA
"The American Friend","tt0075675",1977,"128 min",NA,NA,"No",NA,NA
"American Graffiti","tt0069704",1973,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"An American in Paris","tt0043278",1951,"114 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Americanization of Emily","tt0057840",1964,"115 min",NA,NA,"No",NA,NA
"American Movie","tt0181288",1999,"107 min",NA,NA,"No",NA,NA
"Amores perros","tt0245712",2000,"154 min",NA,NA,"No",NA,NA
"Anastasia","tt0048947",1956,"105 min",NA,NA,"No",NA,NA
"Anatomy of a Murder","tt0052561",1959,"161 min","9","Rated on 14 Jan 2022","Yes",NA,NA
"The Angry Silence","tt0053602",1960,"95 min",NA,NA,"No",NA,NA
"Anna and the King of Siam","tt0038303",1946,"128 min",NA,NA,"No",NA,NA
"Anna Christie","tt0020641",1930,"89 min",NA,NA,"No",NA,NA
"Annie Hall","tt0075686",1977,"93 min",NA,NA,"No",NA,NA
"The Apartment","tt0053604",1960,"125 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Apocalypse Now","tt0078788",1979,"147 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Apollo 13","tt0112384",1995,"140 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Apostle","tt0118632",1997,"134 min",NA,NA,"No",NA,NA
"L'Argent","tt0085180",1983,"85 min",NA,NA,"No",NA,NA
"Ashes and Diamonds","tt0052080",1958,"103 min",NA,NA,"No",NA,NA
"The Asphalt Jungle","tt0042208",1950,"112 min","7","Rated on 28 Oct 2021","Yes",NA,NA
"L'Atalante","tt0024844",1934,"89 min",NA,NA,"No",NA,NA
"Atlantic City","tt0080388",1980,"104 min",NA,NA,"No",NA,NA
"Au Revoir les Enfants","tt0092593",1987,"104 min",NA,NA,"No",NA,NA
"L'Avventura","tt0053619",1960,"144 min",NA,NA,"No",NA,NA
"The Awful Truth","tt0028597",1937,"90 min",NA,NA,"No",NA,NA
"Babette's Feast","tt0092603",1987,"103 min",NA,NA,"No",NA,NA
"Baby Doll","tt0048973",1956,"114 min",NA,NA,"No",NA,NA
"Back to the Future","tt0088763",1985,"116 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Bad and the Beautiful","tt0044391",1952,"118 min",NA,NA,"No",NA,NA
"Bad Day at Black Rock","tt0047849",1955,"81 min",NA,NA,"No",NA,NA
"Badlands","tt0069762",1973,"94 min",NA,NA,"No",NA,NA
"The Baker's Wife","tt0030127",1938,"133 min",NA,NA,"No",NA,NA
"Ball of Fire","tt0033373",1941,"111 min",NA,NA,"No",NA,NA
"The Ballad of Cable Hogue","tt0065446",1970,"121 min",NA,NA,"No",NA,NA
"Bambi","tt0034492",1942,"70 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Band Wagon","tt0045537",1953,"112 min",NA,NA,"No",NA,NA
"Bang the Drum Slowly","tt0069765",1973,"96 min",NA,NA,"No",NA,NA
"The Bank Dick","tt0032234",1940,"72 min",NA,NA,"No",NA,NA
"Barfly","tt0092618",1987,"100 min",NA,NA,"No",NA,NA
"Barry Lyndon","tt0072684",1975,"185 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Barton Fink","tt0101410",1991,"116 min",NA,NA,"No",NA,NA
"The Battle of Algiers","tt0058946",1966,"121 min",NA,NA,"No",NA,NA
"A Good Marriage","tt0082053",1982,"93 min",NA,NA,"No",NA,NA
"Beautiful People","tt0159272",1999,"107 min",NA,NA,"No",NA,NA
"Beauty and the Beast","tt0038348",1946,"93 min",NA,NA,"No",NA,NA
"Beauty and the Beast","tt0101414",1991,"84 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Bed & Board","tt0065651",1970,"97 min",NA,NA,"No",NA,NA
"Beetlejuice","tt0094721",1988,"92 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Before Night Falls","tt0247196",2000,"133 min",NA,NA,"No",NA,NA
"Before the Rain","tt0110882",1994,"113 min",NA,NA,"No",NA,NA
"Being John Malkovich","tt0120601",1999,"113 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Being There","tt0078841",1979,"130 min",NA,NA,"No",NA,NA
"Belle de Jour","tt0061395",1967,"100 min",NA,NA,"No",NA,NA
"Ben-Hur","tt0052618",1959,"212 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Berlin Alexanderplatz","tt0080196",1980,"931 min",NA,NA,"No",NA,NA
"The Best Years of Our Lives","tt0036868",1946,"170 min",NA,NA,"No","Prime","Feature Film"
"Beverly Hills Cop","tt0086960",1984,"105 min","6","Rated on 14 Oct 2021","Yes",NA,NA
"Bicycle Thieves","tt0040522",1948,"89 min",NA,NA,"No",NA,NA
"The Big Chill","tt0085244",1983,"105 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Big Clock","tt0040160",1948,"95 min",NA,NA,"No",NA,NA
"Big Deal on Madonna Street","tt0052216",1958,"106 min",NA,NA,"No",NA,NA
"The Big Heat","tt0045555",1953,"89 min",NA,NA,"No",NA,NA
"Big Night","tt0115678",1996,"109 min",NA,NA,"No",NA,NA
"The Big Red One","tt0080437",1980,"113 min",NA,NA,"No",NA,NA
"The Big Sky","tt0044419",1952,"140 min",NA,NA,"No",NA,NA
"The Big Sleep","tt0038355",1946,"114 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Billy Liar","tt0056868",1963,"98 min",NA,NA,"No",NA,NA
"Biloxi Blues","tt0094746",1988,"106 min",NA,NA,"No",NA,NA
"The Birds","tt0056869",1963,"119 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Birdy","tt0086969",1984,"120 min",NA,NA,"No","Prime","Feature Film"
"Black Narcissus","tt0039192",1947,"101 min",NA,NA,"No",NA,NA
"Black Orpheus","tt0053146",1959,"100 min",NA,NA,"No",NA,NA
"Black Robe","tt0101465",1991,"101 min",NA,NA,"No","Prime","Feature Film"
"Blazing Saddles","tt0071230",1974,"93 min",NA,NA,"No",NA,NA
"Bloody Sunday","tt0280491",2002,"107 min",NA,NA,"No",NA,NA
"Blow-Up","tt0060176",1966,"111 min",NA,NA,"No",NA,NA
"Blue Collar","tt0077248",1978,"114 min",NA,NA,"No",NA,NA
"Blue Velvet","tt0090756",1986,"120 min",NA,NA,"No",NA,NA
"Bob & Carol & Ted & Alice","tt0064100",1969,"105 min",NA,NA,"No",NA,NA
"Bob le Flambeur","tt0047892",1956,"98 min",NA,NA,"No",NA,NA
"Body Heat","tt0082089",1981,"113 min",NA,NA,"No",NA,NA
"Bonnie and Clyde","tt0061418",1967,"111 min","8","Rated on 17 Sep 2021","Yes",NA,NA
"Boogie Nights","tt0118749",1997,"155 min","8","Rated on 29 Dec 2021","Yes",NA,NA
"Born on the Fourth of July","tt0096969",1989,"145 min",NA,NA,"No",NA,NA
"Born Yesterday","tt0042276",1950,"103 min",NA,NA,"No",NA,NA
"Le Boucher","tt0064106",1970,"93 min",NA,NA,"No",NA,NA
"Bound for Glory","tt0074235",1976,"147 min",NA,NA,"No",NA,NA
"Boys Don't Cry","tt0171804",1999,"118 min","8","Rated on 15 Jul 2021","Yes",NA,NA
"Boyz n the Hood","tt0101507",1991,"112 min",NA,NA,"No",NA,NA
"Brazil","tt0088846",1985,"132 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Bread, Love and Dreams","tt0046159",1953,"90 min",NA,NA,"No",NA,NA
"Breaker Morant","tt0080310",1980,"107 min",NA,NA,"No",NA,NA
"The Breakfast Club","tt0088847",1985,"97 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Breaking Away","tt0078902",1979,"101 min",NA,NA,"No",NA,NA
"Breaking the Waves","tt0115751",1996,"159 min",NA,NA,"No",NA,NA
"Breathless","tt0053472",1960,"90 min","8","Rated on 01 Oct 2021","Yes",NA,NA
"The Bride Wore Black","tt0061955",1968,"107 min",NA,NA,"No",NA,NA
"The Bridge on the River Kwai","tt0050212",1957,"161 min","7","Rated on 16 Sep 2021","Yes",NA,NA
"Brief Encounter","tt0037558",1945,"86 min",NA,NA,"No",NA,NA
"A Brief History of Time","tt0103882",1991,"80 min",NA,NA,"No",NA,NA
"Bringing Up Baby","tt0029947",1938,"102 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Broadcast News","tt0092699",1987,"133 min",NA,NA,"No",NA,NA
"Brother's Keeper","tt0103888",1992,"104 min",NA,NA,"No",NA,NA
"The Buddy Holly Story","tt0077280",1978,"114 min",NA,NA,"No",NA,NA
"Bull Durham","tt0094812",1988,"108 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Bullitt","tt0062765",1968,"114 min",NA,NA,"No",NA,NA
"Bus Stop","tt0049038",1956,"96 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Butch Cassidy and the Sundance Kid","tt0064115",1969,"110 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Butcher Boy","tt0118804",1997,"110 min",NA,NA,"No",NA,NA
"Bye Bye Brazil","tt0080482",1980,"110 min",NA,NA,"No",NA,NA
"The Earrings of Madame De...","tt0046022",1953,"105 min",NA,NA,"No",NA,NA
"Cabaret","tt0068327",1972,"124 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Caine Mutiny","tt0046816",1954,"124 min",NA,NA,"No",NA,NA
"California Suite","tt0077289",1978,"103 min",NA,NA,"No",NA,NA
"Calle 54","tt0260775",2000,"105 min",NA,NA,"No",NA,NA
"Camelot","tt0061439",1967,"179 min",NA,NA,"No",NA,NA
"Camille","tt0028683",1936,"109 min",NA,NA,"No",NA,NA
"Captains Courageous","tt0028691",1937,"117 min",NA,NA,"No",NA,NA
"Carmen Jones","tt0046828",1954,"105 min",NA,NA,"No",NA,NA
"Carnal Knowledge","tt0066892",1971,"98 min",NA,NA,"No",NA,NA
"Casablanca","tt0034583",1942,"102 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Cat on a Hot Tin Roof","tt0051459",1958,"108 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Catch-22","tt0065528",1970,"122 min",NA,NA,"No",NA,NA
"Cavalcade","tt0023876",1933,"112 min",NA,NA,"No",NA,NA
"The Celebration","tt0154420",1998,"105 min",NA,NA,"No",NA,NA
"La Cérémonie","tt0112769",1995,"112 min",NA,NA,"No",NA,NA
"Chan Is Missing","tt0083728",1982,"80 min",NA,NA,"No",NA,NA
"Chariots of Fire","tt0082158",1981,"125 min","7","Rated on 14 Oct 2021","Yes",NA,NA
"Charley Varrick","tt0069865",1973,"111 min",NA,NA,"No",NA,NA
"Chicago","tt0299658",2002,"113 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Chicken Run","tt0120630",2000,"84 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"La Chienne","tt0021739",1931,"95 min",NA,NA,"No",NA,NA
"Chinatown","tt0071315",1974,"130 min","8","Rated on 13 Jan 2022","Yes",NA,NA
"Love in the Afternoon","tt0068205",1972,"97 min",NA,NA,"No",NA,NA
"Chocolat","tt0241303",2000,"121 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Cider House Rules","tt0124315",1999,"126 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Citadel","tt0029995",1938,"110 min",NA,NA,"No",NA,NA
"Citizen Kane","tt0033467",1941,"119 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Claire's Knee","tt0065772",1970,"105 min",NA,NA,"No",NA,NA
"The Clockmaker of St. Paul","tt0071622",1974,"105 min",NA,NA,"No",NA,NA
"A Clockwork Orange","tt0066921",1971,"136 min","10","Rated on 09 Jul 2021","Yes",NA,NA
"Close Encounters of the Third Kind","tt0075860",1977,"138 min","8","Rated on 14 Aug 2021","Yes",NA,NA
"Close-Up","tt0100234",1990,"98 min",NA,NA,"No",NA,NA
"Clueless","tt0112697",1995,"97 min","8","Rated on 21 Sep 2021","Yes",NA,NA
"Coal Miner's Daughter","tt0080549",1980,"124 min",NA,NA,"No",NA,NA
"The Color of Money","tt0090863",1986,"119 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Come Back, Little Sheba","tt0044509",1952,"99 min",NA,NA,"No",NA,NA
"Coming Home","tt0077362",1978,"127 min",NA,NA,"No",NA,NA
"The Conformist","tt0065571",1970,"113 min",NA,NA,"No",NA,NA
"The Conquest of Everest","tt0045646",1953,"78 min",NA,NA,"No","Prime","Documentary"
"Contempt","tt0057345",1963,"102 min",NA,NA,"No",NA,NA
"The Conversation","tt0071360",1974,"113 min",NA,NA,"No",NA,NA
"Cool Hand Luke","tt0061512",1967,"127 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Count of Monte Cristo","tt0025004",1934,"113 min",NA,NA,"No","Prime","Feature Film"
"The Country Girl","tt0046874",1954,"104 min",NA,NA,"No",NA,NA
"The Cousins","tt0052708",1959,"112 min",NA,NA,"No",NA,NA
"The Cranes Are Flying","tt0050634",1957,"95 min",NA,NA,"No",NA,NA
"Cries & Whispers","tt0069467",1972,"91 min",NA,NA,"No",NA,NA
"Crossfire","tt0039286",1947,"86 min",NA,NA,"No",NA,NA
"Crumb","tt0109508",1994,"119 min",NA,NA,"No",NA,NA
"Cry, the Beloved Country","tt0043436",1951,"103 min",NA,NA,"No",NA,NA
"The Crying Game","tt0104036",1992,"112 min",NA,NA,"No",NA,NA
"Damn Yankees","tt0051516",1958,"111 min",NA,NA,"No",NA,NA
"The Damned","tt0064118",1969,"156 min",NA,NA,"No",NA,NA
"Dance with a Stranger","tt0088987",1985,"96 min",NA,NA,"No",NA,NA
"Dangerous Liaisons","tt0094947",1988,"119 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Daniel","tt0085398",1983,"130 min",NA,NA,"No",NA,NA
"Danton","tt0083789",1983,"136 min",NA,NA,"No",NA,NA
"Oci ciornie","tt0093664",1987,"118 min",NA,NA,"No",NA,NA
"Dark Victory","tt0031210",1939,"104 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Darling","tt0059084",1965,"128 min",NA,NA,"No",NA,NA
"David Copperfield","tt0026266",1935,"130 min",NA,NA,"No",NA,NA
"David Holzman's Diary","tt0062864",1967,"74 min",NA,NA,"No",NA,NA
"Dawn of the Dead","tt0077402",1978,"127 min",NA,NA,"No",NA,NA
"Day for Night","tt0070460",1973,"116 min",NA,NA,"No",NA,NA
"The Day of the Jackal","tt0069947",1973,"143 min",NA,NA,"No",NA,NA
"The Day the Earth Stood Still","tt0043456",1951,"92 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Days of Heaven","tt0077405",1978,"94 min",NA,NA,"No",NA,NA
"Days of Wine and Roses","tt0055895",1962,"117 min",NA,NA,"No",NA,NA
"The Dead","tt0092843",1987,"83 min",NA,NA,"No",NA,NA
"Dead Calm","tt0097162",1989,"96 min",NA,NA,"No",NA,NA
"Dead End","tt0028773",1937,"93 min",NA,NA,"No","Prime","Feature Film"
"Dead Man Walking","tt0112818",1995,"122 min",NA,NA,"No",NA,NA
"Dead of Night","tt0037635",1945,"77 min",NA,NA,"No",NA,NA
"Dead Ringers","tt0094964",1988,"116 min",NA,NA,"No","Prime","Feature Film"
"Death in Venice","tt0067445",1971,"130 min",NA,NA,"No",NA,NA
"Death of a Salesman","tt0043458",1951,"115 min",NA,NA,"No",NA,NA
"Dekalog","tt0092337",1990,"572 min",NA,NA,"No",NA,NA
"Deep End","tt0066122",1970,"88 min",NA,NA,"No",NA,NA
"The Deer Hunter","tt0077416",1978,"183 min",NA,NA,"No",NA,NA
"The Defiant Ones","tt0051525",1958,"96 min",NA,NA,"No","Prime","Feature Film"
"Deliverance","tt0068473",1972,"109 min",NA,NA,"No",NA,NA
"Desperately Seeking Susan","tt0089017",1985,"104 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"Destry Rides Again","tt0031225",1939,"95 min",NA,NA,"No",NA,NA
"Diabolique","tt0046911",1955,"117 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Dial M for Murder","tt0046912",1954,"105 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Diary of a Chambermaid","tt0058249",1964,"97 min",NA,NA,"No",NA,NA
"Diary of a Country Priest","tt0042619",1951,"95 min",NA,NA,"No",NA,NA
"Die Hard","tt0095016",1988,"132 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Diner","tt0083833",1982,"110 min",NA,NA,"No",NA,NA
"Dinner at Eight","tt0023948",1933,"111 min",NA,NA,"No",NA,NA
"The Dirty Dozen","tt0061578",1967,"150 min",NA,NA,"No",NA,NA
"Dirty Harry","tt0066999",1971,"102 min",NA,NA,"No",NA,NA
"Dirty Rotten Scoundrels","tt0095031",1988,"110 min",NA,NA,"No",NA,NA
"The Discreet Charm of the Bourgeoisie","tt0068361",1972,"102 min","8","Rated on 08 Nov 2021","Yes",NA,NA
"Disraeli","tt0019823",1929,"90 min",NA,NA,"No",NA,NA
"Distant Thunder","tt0069737",1973,"101 min",NA,NA,"No","Prime","Feature Film"
"Diva","tt0082269",1981,"117 min",NA,NA,"No",NA,NA
"Divorce Italian Style","tt0055913",1961,"105 min",NA,NA,"No",NA,NA
"Do the Right Thing","tt0097216",1989,"120 min",NA,NA,"No","Prime","Feature Film"
"Dr. Jekyll and Mr. Hyde","tt0022835",1931,"98 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","tt0057012",1964,"95 min","8","Rated on 19 Sep 2021","Yes",NA,NA
"Doctor Zhivago","tt0059113",1965,"197 min",NA,NA,"No",NA,NA
"Dodsworth","tt0027532",1936,"101 min",NA,NA,"No","Prime","Feature Film"
"La Dolce Vita","tt0053779",1960,"174 min",NA,NA,"No",NA,NA
"Donnie Brasco","tt0119008",1997,"127 min",NA,NA,"No",NA,NA
"Don't Look Back","tt0061589",1967,"96 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Double Indemnity","tt0036775",1944,"107 min",NA,NA,"No",NA,NA
"Down by Law","tt0090967",1986,"107 min",NA,NA,"No",NA,NA
