"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Dracula","tt0021814",1931,"75 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Dreamlife of Angels","tt0120449",1998,"113 min",NA,NA,"No",NA,NA
"Dressed to Kill","tt0080661",1980,"104 min",NA,NA,"No",NA,NA
"The Dresser","tt0085461",1983,"118 min",NA,NA,"No",NA,NA
"Driving Miss Daisy","tt0097239",1989,"99 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Drowning by Numbers","tt0092929",1988,"118 min",NA,NA,"No",NA,NA
"Drugstore Cowboy","tt0097240",1989,"101 min",NA,NA,"No",NA,NA
"Duck Soup","tt0023969",1933,"69 min",NA,NA,"No",NA,NA
"The Duellists","tt0075968",1977,"100 min",NA,NA,"No",NA,NA
"Dumbo","tt0033563",1941,"64 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"East of Eden","tt0048028",1955,"118 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Easy Living","tt0028816",1937,"88 min",NA,NA,"No",NA,NA
"Eat Drink Man Woman","tt0111797",1994,"124 min",NA,NA,"No",NA,NA
"Effi Briest","tt0071458",1974,"135 min",NA,NA,"No",NA,NA
"8½","tt0056801",1963,"138 min",NA,NA,"No",NA,NA
"Eight Men Out","tt0095082",1988,"119 min",NA,NA,"No",NA,NA
"The Elephant Man","tt0080678",1980,"124 min",NA,NA,"No",NA,NA
"Elmer Gantry","tt0053793",1960,"146 min",NA,NA,"No",NA,NA
"Empire of the Sun","tt0092965",1987,"153 min",NA,NA,"No",NA,NA
"Enemies, A Love Story","tt0097276",1989,"119 min",NA,NA,"No",NA,NA
"Children of Paradise","tt0037674",1945,"189 min",NA,NA,"No",NA,NA
"The English Patient","tt0116209",1996,"162 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Entertainer","tt0053796",1960,"96 min",NA,NA,"No",NA,NA
"Entre Nous","tt0085370",1983,"110 min",NA,NA,"No",NA,NA
"E.T. the Extra-Terrestrial","tt0083866",1982,"115 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Europa Europa","tt0099776",1990,"112 min",NA,NA,"No",NA,NA
"Every Man for Himself","tt0079854",1980,"87 min",NA,NA,"No",NA,NA
"The Exorcist","tt0070047",1973,"122 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Exterminating Angel","tt0056732",1962,"95 min",NA,NA,"No",NA,NA
"A Face in the Crowd","tt0050371",1957,"126 min",NA,NA,"No",NA,NA
"Face to Face","tt0074147",1976,"114 min",NA,NA,"No",NA,NA
"Faces","tt0062952",1968,"130 min",NA,NA,"No",NA,NA
"The Family Game","tt0087545",1983,"107 min",NA,NA,"No",NA,NA
"Fanny and Alexander","tt0083922",1982,"188 min",NA,NA,"No",NA,NA
"Fantasia","tt0032455",1940,"125 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Farewell My Concubine","tt0106332",1993,"171 min",NA,NA,"No",NA,NA
"Far from Heaven","tt0297884",2002,"107 min",NA,NA,"No",NA,NA
"Fargo","tt0116282",1996,"98 min","8","Rated on 11 Jul 2021","Yes","Prime","Feature Film"
"Fast, Cheap & Out of Control","tt0119107",1997,"80 min",NA,NA,"No",NA,NA
"Atanarjuat: The Fast Runner","tt0285441",2001,"172 min",NA,NA,"No",NA,NA
"Fat City","tt0068575",1972,"96 min",NA,NA,"No",NA,NA
"Fatal Attraction","tt0093010",1987,"119 min",NA,NA,"No",NA,NA
"Father of the Bride","tt0042451",1950,"92 min",NA,NA,"No",NA,NA
"Fellini Satyricon","tt0064940",1969,"129 min",NA,NA,"No",NA,NA
"La femme infidèle","tt0064323",1969,"98 min",NA,NA,"No",NA,NA
"Nikita","tt0100263",1990,"117 min","7","Rated on 15 Jul 2021","Yes",NA,NA
"The Fisher King","tt0101889",1991,"137 min","6","Rated on 20 Aug 2021","Yes",NA,NA
"Fists in the Pocket","tt0059619",1965,"105 min",NA,NA,"No",NA,NA
"Fitzcarraldo","tt0083946",1982,"158 min",NA,NA,"No","Prime","Feature Film"
"Five Easy Pieces","tt0065724",1970,"98 min",NA,NA,"No",NA,NA
"The Flamingo Kid","tt0087265",1984,"100 min",NA,NA,"No",NA,NA
"The Fly","tt0051622",1958,"94 min",NA,NA,"No",NA,NA
"Force of Evil","tt0040366",1948,"79 min","9","Rated on 16 Oct 2021","Yes",NA,NA
"For Whom the Bell Tolls","tt0035896",1943,"170 min",NA,NA,"No",NA,NA
"Forbidden Games","tt0043686",1952,"86 min",NA,NA,"No",NA,NA
"A Foreign Affair","tt0040367",1948,"116 min",NA,NA,"No",NA,NA
"The Fortune Cookie","tt0060424",1966,"125 min",NA,NA,"No",NA,NA
"The 400 Blows","tt0053198",1959,"99 min",NA,NA,"No",NA,NA
"Frankenstein","tt0021884",1931,"70 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The French Connection","tt0067116",1971,"104 min",NA,NA,"No",NA,NA
"Frenzy","tt0068611",1972,"116 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Friendly Persuasion","tt0049233",1956,"137 min",NA,NA,"No",NA,NA
"From Here to Eternity","tt0045793",1953,"118 min",NA,NA,"No",NA,NA
"The Fugitive","tt0039402",1947,"104 min",NA,NA,"No",NA,NA
"Full Metal Jacket","tt0093058",1987,"116 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Full Monty","tt0119164",1997,"91 min",NA,NA,"No",NA,NA
"Funny Face","tt0050419",1957,"103 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Funny Girl","tt0062994",1968,"151 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Fury","tt0027652",1936,"92 min",NA,NA,"No",NA,NA
"Gallipoli","tt0082432",1981,"110 min",NA,NA,"No",NA,NA
"Gandhi","tt0083987",1982,"191 min","6","Rated on 16 Sep 2021","Yes",NA,NA
"Gangs of New York","tt0217505",2002,"167 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Garden of the Finzi-Continis","tt0065777",1970,"94 min",NA,NA,"No",NA,NA
"Gas Food Lodging","tt0104321",1992,"101 min",NA,NA,"No","Prime","Feature Film"
"Gaslight","tt0036855",1944,"114 min",NA,NA,"No",NA,NA
"Gate of Hell","tt0045935",1953,"89 min",NA,NA,"No",NA,NA
"A Geisha","tt0045814",1953,"85 min",NA,NA,"No",NA,NA
"The General","tt0120706",1998,"124 min",NA,NA,"No",NA,NA
"Il Generale Della Rovere","tt0053856",1959,"129 min",NA,NA,"No",NA,NA
"Genevieve","tt0045808",1953,"86 min",NA,NA,"No","Prime","Feature Film"
"Gentlemen Prefer Blondes","tt0045810",1953,"91 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Georgy Girl","tt0060453",1966,"99 min",NA,NA,"No",NA,NA
"Get Carter","tt0067128",1971,"112 min",NA,NA,"No",NA,NA
"Get Out Your Handkerchiefs","tt0078122",1978,"108 min",NA,NA,"No",NA,NA
"Ghost World","tt0162346",2001,"111 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Giant","tt0049261",1956,"201 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Gigi","tt0051658",1958,"115 min","6","Rated on 20 Sep 2021","Yes",NA,NA
"Gimme Shelter","tt0065780",1970,"91 min","9","Rated on 20 Nov 2021","Yes",NA,NA
"The Girl Can't Help It","tt0049263",1956,"99 min",NA,NA,"No",NA,NA
"Girl with a Suitcase","tt0054225",1961,"96 min",NA,NA,"No",NA,NA
"The Gleaners & I","tt0247380",2000,"82 min",NA,NA,"No",NA,NA
"The Goalie's Anxiety at the Penalty Kick","tt0066773",1972,"101 min",NA,NA,"No",NA,NA
"The Go-Between","tt0067144",1971,"116 min",NA,NA,"No",NA,NA
"The Godfather","tt0068646",1972,"175 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Godfather: Part II","tt0071562",1974,"202 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Going My Way","tt0036872",1944,"126 min",NA,NA,"No",NA,NA
"Goldfinger","tt0058150",1964,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Gone with the Wind","tt0031381",1939,"238 min","7","Rated on 16 Jan 2022","Yes",NA,NA
"The Good, the Bad and the Ugly","tt0060196",1966,"178 min",NA,NA,"No",NA,NA
"The Good Earth","tt0028944",1937,"138 min",NA,NA,"No",NA,NA
"Goodbye, Mr. Chips","tt0031385",1939,"114 min",NA,NA,"No",NA,NA
"Goodfellas","tt0099685",1990,"146 min","9","Rated on 07 Aug 2021","Yes",NA,NA
"Gosford Park","tt0280707",2001,"137 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Graduate","tt0061722",1967,"106 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Grand Hotel","tt0022958",1932,"112 min",NA,NA,"No",NA,NA
"La Grande Illusion","tt0028950",1937,"113 min",NA,NA,"No",NA,NA
"The Grapes of Wrath","tt0032551",1940,"129 min",NA,NA,"No",NA,NA
"The Great Dictator","tt0032553",1940,"125 min",NA,NA,"No",NA,NA
"Great Expectations","tt0038574",1946,"118 min",NA,NA,"No",NA,NA
"The Great Man","tt0049280",1956,"92 min",NA,NA,"No",NA,NA
"The Great McGinty","tt0032554",1940,"82 min",NA,NA,"No",NA,NA
"The Greatest Show on Earth","tt0044672",1952,"152 min",NA,NA,"No",NA,NA
"Green for Danger","tt0038577",1946,"91 min",NA,NA,"No",NA,NA
"Gregory's Girl","tt0082477",1980,"91 min",NA,NA,"No","Prime","Feature Film"
"The Grifters","tt0099703",1990,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Groundhog Day","tt0107048",1993,"101 min","7","Rated on 15 Jul 2021","Yes",NA,NA
"The Gunfighter","tt0042531",1950,"85 min",NA,NA,"No",NA,NA
"Gunga Din","tt0031398",1939,"117 min",NA,NA,"No",NA,NA
"Hail the Conquering Hero","tt0036891",1944,"101 min",NA,NA,"No",NA,NA
"Hair","tt0079261",1979,"121 min",NA,NA,"No",NA,NA
"Hamlet","tt0040416",1948,"154 min",NA,NA,"No",NA,NA
"Hamlet","tt0171359",2000,"112 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Citizens Band","tt0076123",1977,"98 min",NA,NA,"No",NA,NA
"Hannah and Her Sisters","tt0091167",1986,"107 min",NA,NA,"No",NA,NA
"Happiness","tt0147612",1998,"134 min",NA,NA,"No",NA,NA
"A Hard Day's Night","tt0058182",1964,"87 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Harlan County U.S.A.","tt0074605",1976,"103 min",NA,NA,"No",NA,NA
"Harry and Tonto","tt0071598",1974,"115 min",NA,NA,"No",NA,NA
"A Hatful of Rain","tt0050487",1957,"109 min",NA,NA,"No",NA,NA
"The Heartbreak Kid","tt0068687",1972,"106 min",NA,NA,"No",NA,NA
"Heartland","tt0082508",1979,"96 min",NA,NA,"No",NA,NA
"Hearts of Darkness: A Filmmaker's Apocalypse","tt0102015",1991,"96 min",NA,NA,"No",NA,NA
"Heat and Dust","tt0084058",1983,"130 min",NA,NA,"No",NA,NA
"Heathers","tt0097493",1988,"103 min","6","Rated on 20 Aug 2021","Yes","Prime","Feature Film"
"Heavy Traffic","tt0070165",1973,"77 min",NA,NA,"No",NA,NA
"Heimat: A Chronicle of Germany","tt0087400",1984,"924 min",NA,NA,"No",NA,NA
"The Heiress","tt0041452",1949,"115 min",NA,NA,"No",NA,NA
"Henry V","tt0097499",1989,"137 min",NA,NA,"No",NA,NA
"Henry V","tt0036910",1944,"137 min",NA,NA,"No",NA,NA
"Henry Fool","tt0122529",1997,"137 min",NA,NA,"No",NA,NA
"Here Comes Mr. Jordan","tt0033712",1941,"94 min",NA,NA,"No",NA,NA
"High and Low","tt0057565",1963,"143 min",NA,NA,"No",NA,NA
"The High and the Mighty","tt0047086",1954,"147 min",NA,NA,"No",NA,NA
"High Art","tt0139362",1998,"101 min",NA,NA,"No",NA,NA
"High Hopes","tt0095302",1988,"108 min",NA,NA,"No",NA,NA
"High Noon","tt0044706",1952,"85 min",NA,NA,"No",NA,NA
"High Sierra","tt0033717",1941,"100 min",NA,NA,"No",NA,NA
"The Hill","tt0059274",1965,"123 min",NA,NA,"No",NA,NA
"Hiroshima Mon Amour","tt0052893",1959,"90 min",NA,NA,"No",NA,NA
"His Girl Friday","tt0032599",1940,"92 min","7","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"The Homecoming","tt0070188",1973,"111 min",NA,NA,"No",NA,NA
"Hoop Dreams","tt0110057",1994,"170 min",NA,NA,"No",NA,NA
"Hope and Glory","tt0093209",1987,"113 min",NA,NA,"No",NA,NA
"Hôtel Terminus","tt0095341",1988,"267 min",NA,NA,"No",NA,NA
"The Hours","tt0274558",2002,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Household Saints","tt0107152",1993,"124 min",NA,NA,"No",NA,NA
"House of Games","tt0093223",1987,"102 min",NA,NA,"No","Prime","Feature Film"
"How Green Was My Valley","tt0033729",1941,"118 min",NA,NA,"No",NA,NA
"How to Marry a Millionaire","tt0045891",1953,"95 min",NA,NA,"No",NA,NA
"Howards End","tt0104454",1992,"142 min",NA,NA,"No",NA,NA
"Hud","tt0057163",1963,"112 min","8","Rated on 14 Jul 2021","Yes",NA,NA
"Huey Long","tt0089310",1985,"88 min",NA,NA,"No",NA,NA
"Husbands and Wives","tt0104466",1992,"108 min",NA,NA,"No",NA,NA
"The Hustler","tt0054997",1961,"134 min","6","Rated on 19 Sep 2021","Yes",NA,NA
"I Know Where I'm Going!","tt0037800",1945,"92 min",NA,NA,"No",NA,NA
"I Remember Mama","tt0040458",1948,"134 min",NA,NA,"No",NA,NA
"I Want to Live!","tt0051758",1958,"120 min",NA,NA,"No",NA,NA
"If....","tt0063850",1968,"111 min",NA,NA,"No",NA,NA
"Ikiru","tt0044741",1952,"143 min",NA,NA,"No",NA,NA
"I'm All Right Jack","tt0052911",1959,"105 min",NA,NA,"No",NA,NA
"Imitation of Life","tt0052918",1959,"125 min",NA,NA,"No",NA,NA
"In Cold Blood","tt0061809",1967,"134 min",NA,NA,"No",NA,NA
"In the Bedroom","tt0247425",2001,"131 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"In the Heat of the Night","tt0061811",1967,"110 min",NA,NA,"No",NA,NA
"The Informer","tt0026529",1935,"91 min",NA,NA,"No",NA,NA
"Inherit the Wind","tt0053946",1960,"128 min","8","Rated on 17 Oct 2021","Yes","Prime","Feature Film"
"The Insider","tt0140352",1999,"157 min",NA,NA,"No",NA,NA
"Internal Affairs","tt0099850",1990,"115 min",NA,NA,"No",NA,NA
"The Ipcress File","tt0059319",1965,"109 min",NA,NA,"No",NA,NA
"It Happened One Night","tt0025316",1934,"105 min",NA,NA,"No",NA,NA
"It's a Gift","tt0025318",1934,"68 min",NA,NA,"No",NA,NA
"It's a Wonderful Life","tt0038650",1946,"130 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Jailhouse Rock","tt0050556",1957,"96 min",NA,NA,"No",NA,NA
"Jaws","tt0073195",1975,"124 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Jazz Singer","tt0018037",1927,"88 min",NA,NA,"No",NA,NA
"Jean de Florette","tt0091288",1986,"120 min",NA,NA,"No",NA,NA
"Jerry Maguire","tt0116695",1996,"139 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Johnny Guitar","tt0047136",1954,"110 min",NA,NA,"No",NA,NA
"The Judge and the Assassin","tt0073219",1976,"128 min",NA,NA,"No",NA,NA
"Judgment at Nuremberg","tt0055031",1961,"179 min",NA,NA,"No",NA,NA
"Ju Dou","tt0099902",1990,"95 min",NA,NA,"No",NA,NA
"Jules and Jim","tt0055032",1962,"105 min",NA,NA,"No",NA,NA
"Juliet of the Spirits","tt0059229",1965,"137 min",NA,NA,"No",NA,NA
"Junior Bonner","tt0068786",1972,"100 min",NA,NA,"No",NA,NA
"Kagemusha","tt0080979",1980,"162 min",NA,NA,"No",NA,NA
"The Killers","tt0038669",1946,"103 min","7","Rated on 22 Oct 2021","Yes",NA,NA
"The Killing Fields","tt0087553",1984,"141 min",NA,NA,"No",NA,NA
"Kind Hearts and Coronets","tt0041546",1949,"106 min",NA,NA,"No",NA,NA
"The King and I","tt0049408",1956,"133 min",NA,NA,"No",NA,NA
"King Kong","tt0024216",1933,"100 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"King Lear","tt0067306",1970,"137 min",NA,NA,"No",NA,NA
"The King of Comedy","tt0085794",1982,"109 min",NA,NA,"No",NA,NA
"The King of Marvin Gardens","tt0068805",1972,"103 min",NA,NA,"No","Prime","Feature Film"
"Kiss of the Spider Woman","tt0089424",1985,"120 min",NA,NA,"No",NA,NA
"Klute","tt0067309",1971,"114 min",NA,NA,"No",NA,NA
"Knife in the Water","tt0056291",1962,"94 min",NA,NA,"No",NA,NA
"Kramer vs. Kramer","tt0079417",1979,"105 min",NA,NA,"No",NA,NA
"L.A. Confidential","tt0119488",1997,"138 min",NA,NA,"No",NA,NA
"Lacombe, Lucien","tt0071733",1974,"138 min",NA,NA,"No",NA,NA
"The Lady Eve","tt0033804",1941,"94 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Lady Vanishes","tt0030341",1938,"96 min",NA,NA,"No","Prime","Feature Film"
"Ladybird Ladybird","tt0110296",1994,"101 min",NA,NA,"No",NA,NA
"Lamerica","tt0110299",1994,"116 min",NA,NA,"No",NA,NA
"The Last American Hero","tt0070287",1973,"95 min",NA,NA,"No",NA,NA
"The Last Emperor","tt0093389",1987,"163 min",NA,NA,"No",NA,NA
"The Last Metro","tt0080610",1980,"131 min",NA,NA,"No",NA,NA
"The Last Picture Show","tt0067328",1971,"118 min",NA,NA,"No",NA,NA
"The Last Seduction","tt0110308",1994,"110 min",NA,NA,"No",NA,NA
"Last Tango in Paris","tt0070849",1972,"129 min",NA,NA,"No",NA,NA
"The Last Temptation of Christ","tt0095497",1988,"164 min",NA,NA,"No",NA,NA
"The Last Waltz","tt0077838",1978,"117 min",NA,NA,"No",NA,NA
"Laura","tt0037008",1944,"88 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Lavender Hill Mob","tt0044829",1951,"78 min",NA,NA,"No",NA,NA
"Lawrence of Arabia","tt0056172",1962,"228 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"A League of Their Own","tt0104694",1992,"128 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Leaving Las Vegas","tt0113627",1995,"111 min",NA,NA,"No",NA,NA
"The Leopard","tt0057091",1963,"186 min",NA,NA,"No",NA,NA
"The Letter","tt0032701",1940,"95 min",NA,NA,"No",NA,NA
"A Letter to Three Wives","tt0041587",1949,"103 min",NA,NA,"No",NA,NA
"Les liaisons dangereuses","tt0053002",1959,"106 min",NA,NA,"No",NA,NA
"The Life and Death of Colonel Blimp","tt0036112",1943,"163 min",NA,NA,"No",NA,NA
"Life Is Sweet","tt0100024",1990,"103 min",NA,NA,"No",NA,NA
"The Life of Emile Zola","tt0029146",1937,"116 min",NA,NA,"No",NA,NA
"Life with Father","tt0039566",1947,"118 min",NA,NA,"No","Prime","Feature Film"
"Like Water for Chocolate","tt0103994",1992,"105 min",NA,NA,"No",NA,NA
"Lili","tt0046000",1953,"81 min",NA,NA,"No",NA,NA
"Little Big Man","tt0065988",1970,"139 min",NA,NA,"No","Prime","Feature Film"
"Little Caesar","tt0021079",1931,"79 min",NA,NA,"No",NA,NA
"The Little Foxes","tt0033836",1941,"116 min",NA,NA,"No","Prime","Feature Film"
"Little Fugitive","tt0046004",1953,"75 min",NA,NA,"No",NA,NA
"The Little Kidnappers","tt0046006",1953,"93 min",NA,NA,"No",NA,NA
"Little Vera","tt0095574",1988,"110 min",NA,NA,"No",NA,NA
"Little Women","tt0024264",1933,"115 min",NA,NA,"No",NA,NA
"Little Women","tt0110367",1994,"115 min","6","Rated on 15 Jul 2021","Yes","Prime","Feature Film"
"The Lives of a Bengal Lancer","tt0026643",1935,"109 min",NA,NA,"No",NA,NA
"Living in Oblivion","tt0113677",1995,"90 min",NA,NA,"No",NA,NA
"Local Hero","tt0085859",1983,"111 min",NA,NA,"No",NA,NA
"Lola","tt0082671",1981,"115 min",NA,NA,"No",NA,NA
"Lola Montès","tt0048308",1955,"116 min",NA,NA,"No",NA,NA
"Lolita","tt0056193",1962,"153 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Lone Star","tt0116905",1996,"135 min",NA,NA,"No",NA,NA
"The Loneliness of the Long Distance Runner","tt0056194",1962,"104 min","6","Rated on 20 Sep 2021","Yes","Prime","Feature Film"
