"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Long Day's Journey Into Night","tt0056196",1962,"174 min",NA,NA,"No",NA,NA
"The Long Goodbye","tt0070334",1973,"112 min",NA,NA,"No",NA,NA
"The Long Good Friday","tt0081070",1980,"114 min",NA,NA,"No",NA,NA
"The Long Voyage Home","tt0032728",1940,"105 min",NA,NA,"No",NA,NA
"The Longest Day","tt0056197",1962,"178 min",NA,NA,"No",NA,NA
"Look Back in Anger","tt0051879",1959,"98 min",NA,NA,"No",NA,NA
"Lost Horizon","tt0029162",1937,"132 min",NA,NA,"No",NA,NA
"Lost in America","tt0089504",1985,"91 min",NA,NA,"No",NA,NA
"The Lost Weekend","tt0037884",1945,"101 min",NA,NA,"No",NA,NA
"Love","tt0067814",1971,"88 min",NA,NA,"No",NA,NA
"Love Affair","tt0031593",1939,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Love and Death","tt0073312",1975,"85 min",NA,NA,"No",NA,NA
"A Love in Germany","tt0085843",1983,"110 min",NA,NA,"No",NA,NA
"Love in the Afternoon","tt0050658",1957,"130 min",NA,NA,"No",NA,NA
"Lovely & Amazing","tt0258273",2001,"91 min",NA,NA,"No",NA,NA
"Love on the Run","tt0078771",1979,"94 min",NA,NA,"No",NA,NA
"Lover Come Back","tt0055100",1961,"107 min",NA,NA,"No",NA,NA
"The Lovers","tt0052556",1958,"90 min",NA,NA,"No",NA,NA
"A Blonde in Love","tt0059415",1965,"88 min",NA,NA,"No",NA,NA
"Loving","tt0066017",1970,"89 min",NA,NA,"No",NA,NA
"Lust for Life","tt0049456",1956,"122 min",NA,NA,"No",NA,NA
"M","tt0022100",1931,"99 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Mad Max","tt0079501",1979,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Madness of King George","tt0110428",1994,"110 min",NA,NA,"No",NA,NA
"The Magic Flute","tt0073822",1975,"135 min",NA,NA,"No",NA,NA
"The Major and the Minor","tt0035019",1942,"100 min",NA,NA,"No",NA,NA
"Major Barbara","tt0033868",1941,"121 min",NA,NA,"No",NA,NA
"Make Way for Tomorrow","tt0029192",1937,"91 min",NA,NA,"No",NA,NA
"Malcolm X","tt0104797",1992,"202 min",NA,NA,"No",NA,NA
"The Maltese Falcon","tt0033870",1941,"100 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"A Man for All Seasons","tt0060665",1966,"120 min","8","Rated on 14 Oct 2021","Yes",NA,NA
"Man Hunt","tt0033873",1941,"105 min",NA,NA,"No",NA,NA
"The Man Who Came to Dinner","tt0033874",1942,"112 min",NA,NA,"No",NA,NA
"The Man Who Loved Women","tt0076155",1977,"120 min",NA,NA,"No",NA,NA
"The Man Who Wasn't There","tt0243133",2001,"116 min",NA,NA,"No",NA,NA
"The Man with the Golden Arm","tt0048347",1955,"119 min",NA,NA,"No","Prime","Feature Film"
"The Manchurian Candidate","tt0056218",1962,"126 min",NA,NA,"No",NA,NA
"Manhattan","tt0079522",1979,"96 min",NA,NA,"No",NA,NA
"Manon of the Spring","tt0091480",1986,"113 min",NA,NA,"No",NA,NA
"Marriage Italian Style","tt0058335",1964,"102 min",NA,NA,"No",NA,NA
"Married to the Mob","tt0095593",1988,"104 min",NA,NA,"No",NA,NA
"The Marrying Kind","tt0044888",1952,"92 min",NA,NA,"No",NA,NA
"Marty","tt0048356",1955,"90 min",NA,NA,"No","Prime","Feature Film"
"Mary Poppins","tt0058331",1964,"139 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"MASH","tt0066026",1970,"116 min",NA,NA,"No",NA,NA
"The Match Factory Girl","tt0098532",1990,"69 min",NA,NA,"No",NA,NA
"Mayerling","tt0027951",1936,"96 min",NA,NA,"No",NA,NA
"McCabe & Mrs. Miller","tt0067411",1971,"120 min",NA,NA,"No",NA,NA
"Mean Streets","tt0070379",1973,"112 min",NA,NA,"No",NA,NA
"Meet Me in St. Louis","tt0037059",1944,"113 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Melvin and Howard","tt0081150",1980,"95 min",NA,NA,"No",NA,NA
"Memories of Underdevelopment","tt0063291",1968,"97 min",NA,NA,"No",NA,NA
"The Memory of Justice","tt0074891",1976,"278 min",NA,NA,"No",NA,NA
"The Men","tt0042727",1950,"85 min",NA,NA,"No",NA,NA
"Ménage","tt0092068",1986,"84 min",NA,NA,"No",NA,NA
"Metropolitan","tt0100142",1990,"98 min",NA,NA,"No",NA,NA
"Midnight","tt0031647",1939,"94 min",NA,NA,"No",NA,NA
"Midnight Cowboy","tt0064665",1969,"113 min",NA,NA,"No",NA,NA
"Minnie and Moskowitz","tt0067433",1971,"114 min",NA,NA,"No",NA,NA
"The Miracle of Morgan's Creek","tt0037077",1944,"98 min",NA,NA,"No",NA,NA
"Miracle on 34th Street","tt0039628",1947,"96 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Miracle Worker","tt0056241",1962,"106 min",NA,NA,"No",NA,NA
"Les Misérables","tt0026725",1935,"108 min",NA,NA,"No",NA,NA
"The Misfits","tt0055184",1961,"125 min",NA,NA,"No","Prime","Feature Film"
"Missing","tt0084335",1982,"122 min",NA,NA,"No",NA,NA
"Mr. & Mrs. Bridge","tt0100200",1990,"126 min",NA,NA,"No",NA,NA
"Mr. Deeds Goes to Town","tt0027996",1936,"115 min",NA,NA,"No",NA,NA
"Monsieur Hulot's Holiday","tt0046487",1953,"83 min",NA,NA,"No",NA,NA
"Mister Roberts","tt0048380",1955,"123 min",NA,NA,"No",NA,NA
"Mr. Smith Goes to Washington","tt0031679",1939,"129 min",NA,NA,"No",NA,NA
"Mrs. Miniver","tt0035093",1942,"134 min",NA,NA,"No",NA,NA
"My American Uncle","tt0081176",1980,"125 min",NA,NA,"No",NA,NA
"Mona Lisa","tt0091538",1986,"104 min",NA,NA,"No",NA,NA
"Monsieur Verdoux","tt0039631",1947,"124 min",NA,NA,"No",NA,NA
"Monsters, Inc.","tt0198781",2001,"92 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Moonlighting","tt0084354",1982,"97 min",NA,NA,"No",NA,NA
"Moonstruck","tt0093565",1987,"102 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The More the Merrier","tt0036172",1943,"104 min",NA,NA,"No",NA,NA
"Morgan!","tt0060714",1966,"97 min",NA,NA,"No",NA,NA
"The Mortal Storm","tt0032811",1940,"100 min",NA,NA,"No",NA,NA
"Mother","tt0117091",1996,"104 min",NA,NA,"No",NA,NA
"Moulin Rouge","tt0044926",1952,"119 min",NA,NA,"No",NA,NA
"The Mouthpiece","tt0023240",1932,"86 min",NA,NA,"No",NA,NA
"Much Ado About Nothing","tt0107616",1993,"111 min",NA,NA,"No",NA,NA
"Mulholland Drive","tt0166924",2001,"147 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Murmur of the Heart","tt0067778",1971,"118 min",NA,NA,"No",NA,NA
"Mutiny on the Bounty","tt0026752",1935,"132 min",NA,NA,"No",NA,NA
"My Beautiful Laundrette","tt0091578",1985,"97 min",NA,NA,"No","Prime","Feature Film"
"My Darling Clementine","tt0038762",1946,"97 min",NA,NA,"No",NA,NA
"My Dinner with Andre","tt0082783",1981,"110 min",NA,NA,"No",NA,NA
"My Fair Lady","tt0058385",1964,"170 min","7","Rated on 10 Aug 2021","Yes",NA,NA
"My Left Foot","tt0097937",1989,"103 min",NA,NA,"No",NA,NA
"My Life as a Dog","tt0089606",1985,"101 min",NA,NA,"No",NA,NA
"My Man Godfrey","tt0028010",1936,"94 min",NA,NA,"No","Prime","Feature Film"
"My Night at Maud's","tt0064612",1969,"105 min",NA,NA,"No",NA,NA
"My Own Private Idaho","tt0102494",1991,"104 min",NA,NA,"No",NA,NA
"My Twentieth Century","tt0096863",1989,"104 min",NA,NA,"No",NA,NA
"Mon Oncle","tt0050706",1958,"116 min","7","Rated on 14 Jul 2021","Yes",NA,NA
"The Naked Gun: From the Files of Police Squad!","tt0095705",1988,"85 min",NA,NA,"No",NA,NA
"Nashville","tt0073440",1975,"160 min",NA,NA,"No",NA,NA
"National Lampoon's Animal House","tt0077975",1978,"109 min","6","Rated on 20 Sep 2021","Yes",NA,NA
"National Velvet","tt0037120",1944,"123 min",NA,NA,"No",NA,NA
"Network","tt0074958",1976,"121 min",NA,NA,"No",NA,NA
"Never on Sunday","tt0054198",1960,"97 min",NA,NA,"No",NA,NA
"Night Moves","tt0073453",1975,"100 min",NA,NA,"No",NA,NA
"The Night of the Hunter","tt0048424",1955,"92 min","9","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Night of the Living Dead","tt0063350",1968,"96 min",NA,NA,"No","Prime","Feature Film"
"A Night to Remember","tt0051994",1958,"123 min",NA,NA,"No",NA,NA
"A Nightmare on Elm Street","tt0087800",1984,"91 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"1900","tt0074084",1976,"317 min",NA,NA,"No",NA,NA
"Ninotchka","tt0031725",1939,"110 min",NA,NA,"No",NA,NA
"Nobody's Fool","tt0110684",1994,"110 min",NA,NA,"No",NA,NA
"Norma Rae","tt0079638",1979,"114 min",NA,NA,"No",NA,NA
"North by Northwest","tt0053125",1959,"136 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Nothing But the Best","tt0058415",1964,"99 min",NA,NA,"No",NA,NA
"Notorious","tt0038787",1946,"102 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Now, Voyager","tt0035140",1942,"117 min",NA,NA,"No",NA,NA
"That Night in Varennes","tt0084423",1982,"150 min",NA,NA,"No",NA,NA
"The Nun's Story","tt0053131",1959,"149 min",NA,NA,"No",NA,NA
"Odd Man Out","tt0039677",1947,"116 min",NA,NA,"No",NA,NA
"Of Mice and Men","tt0031742",1939,"106 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Oklahoma!","tt0048445",1955,"145 min",NA,NA,"No",NA,NA
"Oliver Twist","tt0040662",1948,"105 min",NA,NA,"No",NA,NA
"Los Olvidados","tt0042804",1950,"80 min",NA,NA,"No",NA,NA
"On the Beach","tt0053137",1959,"134 min",NA,NA,"No",NA,NA
"On the Town","tt0041716",1949,"98 min",NA,NA,"No",NA,NA
"On the Waterfront","tt0047296",1954,"108 min","8","Rated on 17 Jan 2022","Yes",NA,NA
"One False Move","tt0102592",1992,"105 min",NA,NA,"No",NA,NA
"One Flew Over the Cuckoo's Nest","tt0073486",1975,"133 min",NA,NA,"No",NA,NA
"One Foot in Heaven","tt0033980",1941,"108 min",NA,NA,"No",NA,NA
"One Hour with You","tt0023303",1932,"78 min",NA,NA,"No",NA,NA
"One Night of Love","tt0025601",1934,"84 min",NA,NA,"No",NA,NA
"One Potato, Two Potato","tt0058429",1964,"83 min",NA,NA,"No",NA,NA
"One, Two, Three","tt0055256",1961,"104 min",NA,NA,"No",NA,NA
"Only Angels Have Wings","tt0031762",1939,"121 min",NA,NA,"No",NA,NA
"Rome, Open City","tt0038890",1945,"103 min",NA,NA,"No",NA,NA
"Operation Crossbow","tt0059549",1965,"115 min",NA,NA,"No",NA,NA
"The Opposite of Sex","tt0120777",1998,"105 min",NA,NA,"No","Prime","Feature Film"
"Ordinary People","tt0081283",1980,"124 min","8","Rated on 22 Jul 2021","Yes",NA,NA
"Obsession","tt0035160",1943,"140 min",NA,NA,"No",NA,NA
"Othello","tt0045251",1951,"90 min",NA,NA,"No","Prime","Feature Film"
"Our Town","tt0032881",1940,"90 min",NA,NA,"No","Prime","Feature Film"
"Out of the Past","tt0039689",1947,"97 min",NA,NA,"No",NA,NA
"The Outlaw Josey Wales","tt0075029",1976,"135 min",NA,NA,"No",NA,NA
"The Overlanders","tt0038821",1946,"91 min",NA,NA,"No",NA,NA
"The Ox-Bow Incident","tt0036244",1942,"75 min",NA,NA,"No",NA,NA
"Paint Your Wagon","tt0064782",1969,"164 min",NA,NA,"No",NA,NA
"Paisan","tt0038823",1946,"120 min",NA,NA,"No",NA,NA
"The Palm Beach Story","tt0035169",1942,"88 min",NA,NA,"No",NA,NA
"The Parallax View","tt0071970",1974,"102 min",NA,NA,"No",NA,NA
"A Passage to India","tt0087892",1984,"164 min",NA,NA,"No",NA,NA
"The Passion of Anna","tt0064793",1969,"101 min",NA,NA,"No",NA,NA
"Pather Panchali","tt0048473",1955,"125 min",NA,NA,"No",NA,NA
"Paths of Glory","tt0050825",1957,"88 min",NA,NA,"No",NA,NA
"Patton","tt0066206",1970,"172 min",NA,NA,"No",NA,NA
"The Pawnbroker","tt0059575",1964,"116 min",NA,NA,"No",NA,NA
"Payday","tt0069067",1973,"103 min",NA,NA,"No",NA,NA
"Pelle the Conqueror","tt0093713",1987,"157 min",NA,NA,"No","Prime","Feature Film"
"The People vs. Larry Flynt","tt0117318",1996,"130 min",NA,NA,"No",NA,NA
"Persona","tt0060827",1966,"83 min",NA,NA,"No",NA,NA
"Screen Two","tt0114117",2002,"107 min",NA,NA,"No",NA,NA
"The Little Theatre of Jean Renoir","tt0067571",1970,"100 min",NA,NA,"No",NA,NA
"Petulia","tt0063426",1968,"105 min",NA,NA,"No",NA,NA
"The Philadelphia Story","tt0032904",1940,"112 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Pianist","tt0253474",2002,"150 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Piano","tt0107822",1993,"121 min",NA,NA,"No",NA,NA
"Pickup on South Street","tt0046187",1953,"80 min",NA,NA,"No",NA,NA
"The Pillow Book","tt0114134",1996,"126 min",NA,NA,"No",NA,NA
"Pillow Talk","tt0053172",1959,"102 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Pink Panther","tt0057413",1963,"115 min",NA,NA,"No",NA,NA
"Pinocchio","tt0032910",1940,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Pixote","tt0082912",1980,"128 min",NA,NA,"No",NA,NA
"A Place in the Sun","tt0043924",1951,"122 min",NA,NA,"No",NA,NA
"Places in the Heart","tt0087921",1984,"111 min",NA,NA,"No",NA,NA
"Platoon","tt0091763",1986,"120 min","7","Rated on 14 Oct 2021","Yes",NA,NA
"Play Misty for Me","tt0067588",1971,"102 min",NA,NA,"No",NA,NA
"The Player","tt0105151",1992,"124 min",NA,NA,"No",NA,NA
"Playtime","tt0062136",1967,"155 min",NA,NA,"No",NA,NA
"Point Blank","tt0062138",1967,"92 min",NA,NA,"No",NA,NA
"Poltergeist","tt0084516",1982,"114 min","7","Rated on 03 Sep 2021","Yes",NA,NA
"Ponette","tt0117359",1996,"97 min",NA,NA,"No",NA,NA
"The Postman","tt0110877",1994,"108 min",NA,NA,"No",NA,NA
"The Postman Always Rings Twice","tt0038854",1946,"113 min",NA,NA,"No",NA,NA
"Pretty Baby","tt0078111",1978,"110 min",NA,NA,"No",NA,NA
"Pride and Prejudice","tt0032943",1940,"118 min",NA,NA,"No",NA,NA
"The Pride of the Yankees","tt0035211",1942,"128 min",NA,NA,"No","Prime","Feature Film"
"Prince of the City","tt0082945",1981,"167 min",NA,NA,"No",NA,NA
"The Prisoner","tt0048512",1955,"91 min",NA,NA,"No",NA,NA
"The Private Life of Henry VIII","tt0024473",1933,"97 min",NA,NA,"No",NA,NA
"Prizzi's Honor","tt0089841",1985,"130 min",NA,NA,"No",NA,NA
"The Producers","tt0063462",1967,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Psycho","tt0054215",1960,"109 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Public Enemy","tt0022286",1931,"83 min",NA,NA,"No",NA,NA
"Pulp Fiction","tt0110912",1994,"154 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Purple Rose of Cairo","tt0089853",1985,"82 min",NA,NA,"No",NA,NA
"Pygmalion","tt0030637",1938,"89 min",NA,NA,"No",NA,NA
"Quadrophenia","tt0079766",1979,"120 min",NA,NA,"No",NA,NA
"The Quiet Man","tt0045061",1952,"129 min",NA,NA,"No",NA,NA
"Raging Bull","tt0081398",1980,"129 min",NA,NA,"No",NA,NA
"Indiana Jones and the Raiders of the Lost Ark","tt0082971",1981,"115 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Rain Man","tt0095953",1988,"133 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Raise the Red Lantern","tt0101640",1991,"125 min",NA,NA,"No","Prime","Feature Film"
"Raising Arizona","tt0093822",1987,"94 min",NA,NA,"No",NA,NA
"Ran","tt0089881",1985,"162 min",NA,NA,"No",NA,NA
"The Rapture","tt0102757",1991,"100 min",NA,NA,"No",NA,NA
"Rashomon","tt0042876",1950,"88 min",NA,NA,"No",NA,NA
"Re-Animator","tt0089885",1985,"104 min",NA,NA,"No",NA,NA
"Rear Window","tt0047396",1954,"112 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Rebecca","tt0032976",1940,"130 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Rebel Without a Cause","tt0048545",1955,"111 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Three Colors: Red","tt0111495",1994,"99 min",NA,NA,"No",NA,NA
"The Red Badge of Courage","tt0043961",1951,"69 min",NA,NA,"No",NA,NA
"Red River","tt0040724",1948,"133 min",NA,NA,"No",NA,NA
"The Red Shoes","tt0040725",1948,"135 min",NA,NA,"No","Prime","Feature Film"
"Reds","tt0082979",1981,"195 min",NA,NA,"No",NA,NA
"The Remains of the Day","tt0107943",1993,"134 min",NA,NA,"No",NA,NA
"Repo Man","tt0087995",1984,"92 min","6","Rated on 12 Jan 2022","Yes",NA,NA
"Repulsion","tt0059646",1965,"105 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Reservoir Dogs","tt0105236",1992,"99 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Return of Martin Guerre","tt0084589",1982,"112 min",NA,NA,"No",NA,NA
"Reuben, Reuben","tt0084591",1983,"101 min",NA,NA,"No",NA,NA
"Reversal of Fortune","tt0100486",1990,"111 min",NA,NA,"No",NA,NA
"Richard III","tt0049674",1955,"161 min",NA,NA,"No",NA,NA
"Ride the High Country","tt0056412",1962,"94 min",NA,NA,"No",NA,NA
"Rififi","tt0048021",1955,"118 min",NA,NA,"No",NA,NA
"The Right Stuff","tt0086197",1983,"193 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Risky Business","tt0086200",1983,"99 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"River's Edge","tt0091860",1986,"99 min",NA,NA,"No",NA,NA
"The Road Warrior","tt0082694",1981,"96 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"RoboCop","tt0093870",1987,"102 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Rocco and His Brothers","tt0054248",1960,"179 min",NA,NA,"No",NA,NA
"Roger & Me","tt0098213",1989,"91 min","6","Rated on 16 Sep 2021","Yes",NA,NA
"Roman Holiday","tt0046250",1953,"118 min","10","Rated on 31 Jul 2021","Yes",NA,NA
"Romeo and Juliet","tt0028203",1936,"125 min",NA,NA,"No",NA,NA
"Romeo and Juliet","tt0063518",1968,"138 min",NA,NA,"No",NA,NA
"Room at the Top","tt0053226",1959,"115 min",NA,NA,"No",NA,NA
"A Room with a View","tt0091867",1985,"117 min",NA,NA,"No",NA,NA
"The Rose Tattoo","tt0048563",1955,"117 min",NA,NA,"No",NA,NA
"Rosemary's Baby","tt0063522",1968,"137 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"'Round Midnight","tt0090557",1986,"133 min",NA,NA,"No",NA,NA
"Ruggles of Red Gap","tt0026955",1935,"90 min",NA,NA,"No",NA,NA
"The Rules of the Game","tt0031885",1939,"110 min",NA,NA,"No",NA,NA
"The Ruling Class","tt0069198",1972,"154 min",NA,NA,"No",NA,NA
"Rushmore","tt0128445",1998,"93 min","7","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Ruthless People","tt0091877",1986,"93 min",NA,NA,"No",NA,NA
"Sahara","tt0036323",1943,"97 min",NA,NA,"No",NA,NA
"Salaam Bombay!","tt0096028",1988,"113 min",NA,NA,"No",NA,NA
"Salesman","tt0064921",1969,"91 min",NA,NA,"No",NA,NA
"Sanjuro","tt0056443",1962,"96 min",NA,NA,"No",NA,NA
"Sansho the Bailiff","tt0047445",1954,"124 min",NA,NA,"No",NA,NA
"Saturday Night and Sunday Morning","tt0054269",1960,"89 min",NA,NA,"No",NA,NA
"Saturday Night Fever","tt0076666",1977,"118 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Saving Private Ryan","tt0120815",1998,"169 min","9","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
