"AwardCeremony","Winner.Y","Winner.N","Nominee.Y","Nominee.N"
"01-1929",0,11,0,14
"02-1930",0,8,0,20
"03-1930",0,7,0,20
"04-1931",1,7,1,15
"05-1932",1,10,0,17
"06-1934",1,9,0,19
"07-1935",1,12,1,20
"08-1936",1,15,2,31
"09-1937",1,13,0,39
"10-1938",2,15,1,41
"11-1939",1,13,0,44
"12-1940",4,9,3,36
"13-1941",4,14,1,52
"14-1942",4,15,3,79
"15-1943",2,19,2,75
"16-1944",2,18,1,65
"17-1945",2,13,2,70
"18-1946",2,19,0,64
"19-1947",3,13,3,38
"20-1948",3,16,2,41
"21-1949",3,16,2,33
"22-1950",0,20,0,42
"23-1951",3,16,3,35
"24-1952",4,11,2,40
"25-1953",1,17,1,44
"26-1954",2,15,0,50
"27-1955",4,14,4,34
"28-1956",3,16,2,36
"29-1957",4,16,2,39
"30-1958",2,11,3,32
"31-1959",4,11,3,37
"32-1960",4,10,4,33
"33-1961",4,14,2,37
"34-1962",4,11,1,40
"35-1963",5,12,1,38
"36-1964",4,13,4,37
"37-1965",4,11,2,42
"38-1966",3,14,3,37
"39-1967",1,12,0,40
"40-1968",6,10,3,30
"41-1969",6,12,2,34
"42-1970",2,13,0,31
"43-1971",1,16,1,33
"44-1972",2,13,4,31
"45-1973",3,10,0,36
"46-1974",3,12,3,30
"47-1975",7,8,1,35
"48-1976",3,11,2,40
"49-1977",4,10,3,35
"50-1978",3,11,4,33
"51-1979",1,15,3,31
"52-1980",4,11,4,37
"53-1981",4,10,1,35
"54-1982",6,7,2,29
"55-1983",4,11,6,28
"56-1984",3,10,5,30
"57-1985",4,10,9,31
"58-1986",5,12,2,31
"59-1987",5,13,5,31
"60-1988",4,10,6,37
"61-1989",7,11,6,31
"62-1990",6,11,3,33
"63-1991",5,10,5,34
"64-1992",8,7,4,28
"65-1993",5,12,5,36
"66-1994",5,9,5,33
"67-1995",4,14,4,36
"68-1996",7,11,8,33
"69-1997",9,8,15,35
"70-1998",5,8,11,35
"71-1999",7,7,12,29
"72-2000",9,7,15,29
"73-2001",8,7,8,31
"74-2002",10,8,12,22
"75-2003",10,7,12,25
"76-2004",8,6,12,25
"77-2005",10,7,12,27
"78-2006",10,8,12,26
"79-2007",13,5,11,31
"80-2008",12,7,8,33
"81-2009",8,7,6,31
"82-2010",7,9,10,34
"83-2011",7,8,11,32
"84-2012",9,8,9,37
"85-2013",9,8,8,30
"86-2014",8,6,11,35
"87-2015",11,7,11,33
"88-2016",11,7,11,30
"89-2017",8,9,11,36
"90-2018",10,7,8,36
"91-2019",9,8,10,27
"92-2020",11,7,11,26
"93-2021",10,7,5,36
